model,N,max_min_ratio
meta-llama/Llama-4-Scout-17B-16E-Instruct,71,4.806298600311042
meta-llama/Llama-4-Scout-17B-16E-Instruct,72,4.806298600311042
meta-llama/Llama-4-Scout-17B-16E-Instruct,73,4.806298600311042
meta-llama/Llama-4-Scout-17B-16E-Instruct,74,4.806298600311042
meta-llama/Llama-4-Scout-17B-16E-Instruct,75,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,76,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,77,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,78,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,79,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,80,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,81,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,82,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,83,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,84,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,85,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,86,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,87,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,88,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,89,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,90,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,91,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,92,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,93,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,94,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,95,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,96,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,97,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,98,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,99,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,100,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,101,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,102,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,103,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,104,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,105,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,106,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,107,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,108,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,109,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,110,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,111,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,112,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,113,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,114,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,115,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,116,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,117,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,118,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,119,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,120,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,121,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,122,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,123,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,124,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,125,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,126,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,127,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,128,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,129,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,130,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,131,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,132,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,133,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,134,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,135,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,136,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,137,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,138,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,139,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,140,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,141,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,142,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,143,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,144,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,145,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,146,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,147,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,148,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,149,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,150,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,151,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,152,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,153,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,154,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,155,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,156,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,157,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,158,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,159,8.467146189735614
meta-llama/Llama-4-Scout-17B-16E-Instruct,160,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,161,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,162,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,163,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,164,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,165,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,166,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,167,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,168,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,169,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,170,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,171,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,172,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,173,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,174,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,175,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,176,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,177,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,178,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,179,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,180,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,181,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,182,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,183,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,184,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,185,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,186,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,187,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,188,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,189,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,190,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,191,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,192,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,193,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,194,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,195,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,196,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,197,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,198,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,199,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,200,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,201,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,202,9.452216174183516
meta-llama/Llama-4-Scout-17B-16E-Instruct,203,9.452216174183516
zai-org/GLM-5.3,2,1.4398884887908003
zai-org/GLM-5.3,3,1.4398884887908003
zai-org/GLM-5.3,4,1.4999419212452085
zai-org/GLM-5.3,5,1.4999419212452085
zai-org/GLM-5.3,6,1.4999419212452085
zai-org/GLM-5.3,7,1.5449252243270188
zai-org/GLM-5.3,8,1.5449252243270188
zai-org/GLM-5.3,9,1.5449252243270188
zai-org/GLM-5.3,10,1.5634297108673978
zai-org/GLM-5.3,11,1.7422532402791626
zai-org/GLM-5.3,12,1.7422532402791626
zai-org/GLM-5.3,13,1.7422532402791626
zai-org/GLM-5.3,14,1.8069391824526422
zai-org/GLM-5.3,15,1.8069391824526422
zai-org/GLM-5.3,16,1.8069391824526422
zai-org/GLM-5.3,17,1.9834496510468593
zai-org/GLM-5.3,18,1.9834496510468593
zai-org/GLM-5.3,19,1.9834496510468593
zai-org/GLM-5.3,20,1.9834496510468593
zai-org/GLM-5.3,21,2.4963110667996014
zai-org/GLM-5.3,22,2.4963110667996014
zai-org/GLM-5.3,23,2.4963110667996014
zai-org/GLM-5.3,24,2.4963110667996014
zai-org/GLM-5.3,25,2.4963110667996014
zai-org/GLM-5.3,26,2.4963110667996014
zai-org/GLM-5.3,27,2.4963110667996014
zai-org/GLM-5.3,28,2.4963110667996014
zai-org/GLM-5.3,29,4.315453639082752
zai-org/GLM-5.3,30,4.315453639082752
zai-org/GLM-5.3,31,4.315453639082752
zai-org/GLM-5.3,32,4.315453639082752
zai-org/GLM-5.3,33,4.315453639082752
zai-org/GLM-5.3,34,4.489970089730807
zai-org/GLM-5.3,35,4.489970089730807
zai-org/GLM-5.3,36,4.489970089730807
zai-org/GLM-5.3,37,4.489970089730807
zai-org/GLM-5.3,38,4.489970089730807
zai-org/GLM-5.3,39,4.489970089730807
zai-org/GLM-5.3,40,4.921714855433699
zai-org/GLM-5.3,41,4.921714855433699
zai-org/GLM-5.3,42,4.921714855433699
zai-org/GLM-5.3,43,4.921714855433699
zai-org/GLM-5.3,44,4.921714855433699
zai-org/GLM-5.3,45,4.921714855433699
zai-org/GLM-5.3,46,4.921714855433699
zai-org/GLM-5.3,47,7.834376869391824
zai-org/GLM-5.3,48,7.834376869391824
zai-org/GLM-5.3,49,7.834376869391824
zai-org/GLM-5.3,50,7.834376869391824
zai-org/GLM-5.3,51,7.834376869391824
zai-org/GLM-5.3,52,7.834376869391824
zai-org/GLM-5.3,53,7.834376869391824
zai-org/GLM-5.3,54,7.834376869391824
zai-org/GLM-5.3,55,7.834376869391824
zai-org/GLM-5.3,56,7.834376869391824
zai-org/GLM-5.3,57,7.834376869391824
zai-org/GLM-5.3,58,9.201674975074775
zai-org/GLM-5.3,59,9.201674975074775
zai-org/GLM-5.3,60,9.201674975074775
zai-org/GLM-5.3,61,9.201674975074775
zai-org/GLM-5.3,62,9.201674975074775
zai-org/GLM-5.3,63,9.201674975074775
zai-org/GLM-5.3,64,9.201674975074775
zai-org/GLM-5.3,65,9.201674975074775
zai-org/GLM-5.3,66,9.201674975074775
zai-org/GLM-5.3,67,9.201674975074775
zai-org/GLM-5.3,68,9.201674975074775
zai-org/GLM-5.3,69,9.201674975074775
zai-org/GLM-5.3,70,9.201674975074775
zai-org/GLM-5.3,71,9.201674975074775
zai-org/GLM-5.3,72,9.201674975074775
zai-org/GLM-5.3,73,9.201674975074775
zai-org/GLM-5.3,74,9.201674975074775
zai-org/GLM-5.3,75,12.8461814556331
zai-org/GLM-5.3,76,12.8461814556331
zai-org/GLM-5.3,77,12.8461814556331
zai-org/GLM-5.3,78,12.8461814556331
zai-org/GLM-5.3,79,12.8461814556331
zai-org/GLM-5.3,80,12.8461814556331
zai-org/GLM-5.3,81,12.8461814556331
zai-org/GLM-5.3,82,12.8461814556331
zai-org/GLM-5.3,83,12.8461814556331
zai-org/GLM-5.3,84,12.8461814556331
zai-org/GLM-5.3,85,12.8461814556331
zai-org/GLM-5.3,86,12.8461814556331
zai-org/GLM-5.3,87,12.8461814556331
zai-org/GLM-5.3,88,12.8461814556331
zai-org/GLM-5.3,89,12.8461814556331
zai-org/GLM-5.3,90,12.8461814556331
zai-org/GLM-5.3,91,12.8461814556331
zai-org/GLM-5.3,92,12.8461814556331
zai-org/GLM-5.3,93,12.8461814556331
zai-org/GLM-5.3,94,12.8461814556331
zai-org/GLM-5.3,95,12.8461814556331
zai-org/GLM-5.3,96,12.8461814556331
zai-org/GLM-5.3,97,12.8461814556331
zai-org/GLM-5.3,98,12.8461814556331
zai-org/GLM-5.3,99,12.8461814556331
zai-org/GLM-5.3,100,12.8461814556331
zai-org/GLM-5.3,101,12.8461814556331
zai-org/GLM-5.3,102,12.8461814556331
zai-org/GLM-5.3,103,12.8461814556331
zai-org/GLM-5.3,104,12.8461814556331
zai-org/GLM-5.3,105,12.8461814556331
zai-org/GLM-5.3,106,12.8461814556331
zai-org/GLM-5.3,107,12.8461814556331
zai-org/GLM-5.3,108,12.8461814556331
zai-org/GLM-5.3,109,12.8461814556331
zai-org/GLM-5.3,110,12.8461814556331
zai-org/GLM-5.3,111,12.8461814556331
zai-org/GLM-5.3,112,12.8461814556331
zai-org/GLM-5.3,113,12.8461814556331
zai-org/GLM-5.3,114,12.8461814556331
zai-org/GLM-5.3,115,12.8461814556331
zai-org/GLM-5.3,116,12.8461814556331
zai-org/GLM-5.3,117,12.8461814556331
zai-org/GLM-5.3,118,12.8461814556331
zai-org/GLM-5.3,119,12.8461814556331
zai-org/GLM-5.3,120,12.8461814556331
zai-org/GLM-5.3,121,12.8461814556331
zai-org/GLM-5.3,122,12.8461814556331
zai-org/GLM-5.3,123,12.8461814556331
zai-org/GLM-5.3,124,12.8461814556331
zai-org/GLM-5.3,125,12.8461814556331
zai-org/GLM-5.3,126,12.8461814556331
zai-org/GLM-5.3,127,12.8461814556331
zai-org/GLM-5.3,128,12.8461814556331
zai-org/GLM-5.3,129,12.8461814556331
zai-org/GLM-5.3,130,12.8461814556331
zai-org/GLM-5.3,131,12.8461814556331
zai-org/GLM-5.3,132,12.8461814556331
zai-org/GLM-5.3,133,12.8461814556331
zai-org/GLM-5.3,134,12.8461814556331
zai-org/GLM-5.3,135,12.8461814556331
zai-org/GLM-5.3,136,12.8461814556331
zai-org/GLM-5.3,137,12.8461814556331
zai-org/GLM-5.3,138,12.8461814556331
zai-org/GLM-5.3,139,12.8461814556331
zai-org/GLM-5.3,140,12.8461814556331
zai-org/GLM-5.3,141,12.8461814556331
zai-org/GLM-5.3,142,12.8461814556331
zai-org/GLM-5.3,143,12.8461814556331
zai-org/GLM-5.3,144,12.8461814556331
zai-org/GLM-5.3,145,12.8461814556331
zai-org/GLM-5.3,146,12.8461814556331
zai-org/GLM-5.3,147,12.8461814556331
zai-org/GLM-5.3,148,12.8461814556331
zai-org/GLM-5.3,149,12.8461814556331
zai-org/GLM-5.3,150,12.8461814556331
zai-org/GLM-5.3,151,12.8461814556331
zai-org/GLM-5.3,152,12.8461814556331
zai-org/GLM-5.3,153,12.8461814556331
zai-org/GLM-5.3,154,12.8461814556331
zai-org/GLM-5.3,155,12.8461814556331
zai-org/GLM-5.3,156,12.8461814556331
zai-org/GLM-5.3,157,12.8461814556331
zai-org/GLM-5.3,158,12.8461814556331
zai-org/GLM-5.3,159,12.8461814556331
zai-org/GLM-5.3,160,13.200039880358924
zai-org/GLM-5.3,161,13.200039880358924
zai-org/GLM-5.3,162,13.200039880358924
zai-org/GLM-5.3,163,13.200039880358924
zai-org/GLM-5.3,164,13.200039880358924
zai-org/GLM-5.3,165,13.200039880358924
zai-org/GLM-5.3,166,13.200039880358924
zai-org/GLM-5.3,167,13.200039880358924
zai-org/GLM-5.3,168,13.200039880358924
zai-org/GLM-5.3,169,13.200039880358924
zai-org/GLM-5.3,170,13.200039880358924
zai-org/GLM-5.3,171,13.200039880358924
zai-org/GLM-5.3,172,13.200039880358924
zai-org/GLM-5.3,173,13.200039880358924
zai-org/GLM-5.3,174,13.200039880358924
zai-org/GLM-5.3,175,13.200039880358924
zai-org/GLM-5.3,176,13.200039880358924
zai-org/GLM-5.3,177,13.200039880358924
zai-org/GLM-5.3,178,13.200039880358924
zai-org/GLM-5.3,179,13.200039880358924
zai-org/GLM-5.3,180,13.200039880358924
zai-org/GLM-5.3,181,13.200039880358924
zai-org/GLM-5.3,182,13.200039880358924
zai-org/GLM-5.3,183,13.200039880358924
zai-org/GLM-5.3,184,13.200039880358924
zai-org/GLM-5.3,185,13.200039880358924
zai-org/GLM-5.3,186,13.200039880358924
zai-org/GLM-5.3,187,13.200039880358924
zai-org/GLM-5.3,188,13.200039880358924
zai-org/GLM-5.3,189,13.200039880358924
zai-org/GLM-5.3,190,13.200039880358924
zai-org/GLM-5.3,191,13.200039880358924
zai-org/GLM-5.3,192,13.200039880358924
zai-org/GLM-5.3,193,13.200039880358924
zai-org/GLM-5.3,194,13.200039880358924
zai-org/GLM-5.3,195,13.200039880358924
zai-org/GLM-5.3,196,13.200039880358924
zai-org/GLM-5.3,197,13.200039880358924
zai-org/GLM-5.3,198,13.200039880358924
zai-org/GLM-5.3,199,13.200039880358924
zai-org/GLM-5.3,200,13.200039880358924
zai-org/GLM-5.3,201,13.200039880358924
zai-org/GLM-5.3,202,13.200039880358924
zai-org/GLM-5.3,203,13.200039880358924
google/gemma-3-4b-it,2,1.3690241452434986
google/gemma-3-4b-it,3,1.3690241452434986
google/gemma-3-4b-it,4,1.3690241452434986
google/gemma-3-4b-it,5,1.369842628073961
google/gemma-3-4b-it,6,1.369842628073961
google/gemma-3-4b-it,7,1.369842628073961
google/gemma-3-4b-it,8,1.369842628073961
google/gemma-3-4b-it,9,1.369842628073961
google/gemma-3-4b-it,10,1.369842628073961
google/gemma-3-4b-it,11,1.4834629264481565
google/gemma-3-4b-it,12,1.4834629264481565
google/gemma-3-4b-it,13,1.4834629264481565
google/gemma-3-4b-it,14,1.501023103538078
google/gemma-3-4b-it,15,1.501023103538078
google/gemma-3-4b-it,16,1.501023103538078
google/gemma-3-4b-it,17,1.501023103538078
google/gemma-3-4b-it,18,1.594999813981175
google/gemma-3-4b-it,19,1.594999813981175
google/gemma-3-4b-it,20,1.594999813981175
google/gemma-3-4b-it,21,2.249042003050709
google/gemma-3-4b-it,22,2.249042003050709
google/gemma-3-4b-it,23,2.249042003050709
google/gemma-3-4b-it,24,2.249042003050709
google/gemma-3-4b-it,25,2.249042003050709
google/gemma-3-4b-it,26,2.249042003050709
google/gemma-3-4b-it,27,2.249042003050709
google/gemma-3-4b-it,28,2.249042003050709
google/gemma-3-4b-it,29,2.249042003050709
google/gemma-3-4b-it,30,2.249042003050709
google/gemma-3-4b-it,31,2.249042003050709
google/gemma-3-4b-it,32,2.249042003050709
google/gemma-3-4b-it,33,2.249042003050709
google/gemma-3-4b-it,34,2.249042003050709
google/gemma-3-4b-it,35,2.249042003050709
google/gemma-3-4b-it,36,2.249042003050709
google/gemma-3-4b-it,37,2.249042003050709
google/gemma-3-4b-it,38,2.249042003050709
google/gemma-3-4b-it,39,2.249042003050709
google/gemma-3-4b-it,40,2.249042003050709
google/gemma-3-4b-it,41,2.249042003050709
google/gemma-3-4b-it,42,2.249042003050709
google/gemma-3-4b-it,43,2.249042003050709
google/gemma-3-4b-it,44,2.249042003050709
google/gemma-3-4b-it,45,2.249042003050709
google/gemma-3-4b-it,46,2.249042003050709
google/gemma-3-4b-it,47,2.249042003050709
google/gemma-3-4b-it,48,2.2662673462554412
google/gemma-3-4b-it,49,2.2662673462554412
google/gemma-3-4b-it,50,2.2662673462554412
google/gemma-3-4b-it,51,2.2662673462554412
google/gemma-3-4b-it,52,2.2662673462554412
google/gemma-3-4b-it,53,2.2662673462554412
google/gemma-3-4b-it,54,2.2662673462554412
google/gemma-3-4b-it,55,2.7870456490196807
google/gemma-3-4b-it,56,2.7870456490196807
google/gemma-3-4b-it,57,2.7870456490196807
google/gemma-3-4b-it,58,2.7870456490196807
google/gemma-3-4b-it,59,2.7870456490196807
google/gemma-3-4b-it,60,2.7870456490196807
google/gemma-3-4b-it,61,2.7870456490196807
google/gemma-3-4b-it,62,2.7870456490196807
google/gemma-3-4b-it,63,2.7870456490196807
google/gemma-3-4b-it,64,2.7870456490196807
google/gemma-3-4b-it,65,2.7870456490196807
google/gemma-3-4b-it,66,2.7870456490196807
google/gemma-3-4b-it,67,2.7870456490196807
google/gemma-3-4b-it,68,2.795230477324305
google/gemma-3-4b-it,69,2.795230477324305
google/gemma-3-4b-it,70,2.795230477324305
google/gemma-3-4b-it,71,2.795230477324305
google/gemma-3-4b-it,72,2.795230477324305
google/gemma-3-4b-it,73,2.795230477324305
google/gemma-3-4b-it,74,2.795230477324305
google/gemma-3-4b-it,75,3.425276237955281
google/gemma-3-4b-it,76,3.425276237955281
google/gemma-3-4b-it,77,3.425276237955281
google/gemma-3-4b-it,78,3.425276237955281
google/gemma-3-4b-it,79,3.425276237955281
google/gemma-3-4b-it,80,3.425276237955281
google/gemma-3-4b-it,81,3.425276237955281
google/gemma-3-4b-it,82,3.425276237955281
google/gemma-3-4b-it,83,3.425276237955281
google/gemma-3-4b-it,84,3.425276237955281
google/gemma-3-4b-it,85,3.425276237955281
google/gemma-3-4b-it,86,3.425276237955281
google/gemma-3-4b-it,87,3.425276237955281
google/gemma-3-4b-it,88,3.425276237955281
google/gemma-3-4b-it,89,3.425276237955281
google/gemma-3-4b-it,90,3.425276237955281
google/gemma-3-4b-it,91,3.425276237955281
google/gemma-3-4b-it,92,3.425276237955281
google/gemma-3-4b-it,93,3.425276237955281
google/gemma-3-4b-it,94,3.425276237955281
google/gemma-3-4b-it,95,3.425276237955281
google/gemma-3-4b-it,96,3.425276237955281
google/gemma-3-4b-it,97,3.425276237955281
